,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,predicted_selling_price
0,1263,2010,165000,80000,1,1,1,0,149370.0
1,1155,2019,250000,27000,4,1,1,0,348100.0
2,474,2008,120000,41723,4,1,1,2,129190.0
3,279,2014,450000,141000,1,1,1,2,440499.97
4,721,2016,730000,60000,1,1,0,2,1424949.6
5,811,2012,155000,19077,4,1,1,2,184855.97
6,221,2015,530000,14272,4,0,1,0,517580.0
7,793,2013,92800,25000,4,1,1,2,99022.0
8,971,2016,284000,40000,1,1,1,2,478549.85
9,214,2012,260000,42000,4,0,1,0,337810.0
10,826,2015,511000,58000,1,0,1,0,619030.0
11,1390,2014,1800000,50000,1,1,1,0,765169.97
12,634,2015,320000,50000,1,1,1,4,493369.99
13,1177,2002,90000,116000,1,1,1,2,227450.0
14,1433,2018,850000,19107,4,2,1,0,562489.98
15,907,2017,500000,9161,4,1,1,0,419879.96
16,228,2018,624000,14681,1,0,1,0,672299.87
17,37,2012,750000,100000,1,1,0,2,1232190.0
18,84,2009,125000,70000,4,1,1,0,104104.58
19,1197,2013,675000,88000,1,0,0,0,807740.0
